key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo
wh_dlc07_brt_cha_prophetess_heavens_0	10	wh2_main_leather_15	2100	inf_melee	30	com	wh_dlc07_unit_long_text_brt_prophetess	hu1b_bretonnian_staff_and_sword	wh2_dlc16_infantry_standard_hero_blood_low_kb_resist	34	30	65	3680		0	wh_main_brt_sword_caster_hero	glf_mage_lord_heavens_missile	1	none	wh_dlc07_unit_short_text_brt_prophetess_heavens	wh_main_infantry	trained			false	40.0000	1500.0000	wh_dlc07_brt_cha_prophetess_heavens_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	small	0	20	0	0	0	0	15	0	mage_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_dlc07_brt_cha_prophetess_heavens_1	10	wh2_main_leather_15	2100	cavalry	50	com	wh_dlc07_unit_long_text_brt_prophetess	hu1b_bretonnian_hr1_warhorse_staff_and_sword	wh2_dlc16_infantry_standard_hero_blood_low_kb_resist	34	30	65	4152	wh_main_brt_mnt_warhorse_deprecated	1	wh_main_brt_sword_caster_hero	glf_mage_lord_heavens_missile	1	none	wh_dlc07_unit_short_text_brt_prophetess_heavens	wh_main_monstrous_cavalry	trained			false	40.0000	1500.0000	wh_dlc07_brt_cha_prophetess_heavens_1	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	mage_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_dlc07_brt_cha_prophetess_heavens_2	10	wh2_main_plate_40	2100	cavalry	50	com	wh_dlc07_unit_long_text_brt_prophetess	hu1b_bretonnian_hr1_warhorse_staff_and_sword	wh2_dlc16_infantry_standard_hero_blood_low_kb_resist	34	30	65	4152	wh_main_brt_mnt_warhorse_hero	1	wh_main_brt_sword_caster_hero	glf_mage_lord_heavens_missile	1	none	wh_dlc07_unit_short_text_brt_prophetess_heavens	wh_main_monstrous_cavalry	trained			false	40.0000	1500.0000	wh_dlc07_brt_cha_prophetess_heavens_2	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	flying_mage_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_dlc07_brt_cha_prophetess_heavens_3	10	wh2_main_leather_15	2100	cavalry	60	com	wh_dlc07_unit_long_text_brt_prophetess	hu1b_elf_hr1_pegasus_staff_and_sword	wh2_dlc16_infantry_standard_hero_blood_low_kb_resist	34	30	65	4448	wh_main_brt_mnt_royal_pegasus_hero	1	wh_main_brt_sword_caster_hero	glf_mage_lord_heavens_missile	1	none	wh_dlc07_unit_short_text_brt_prophetess_heavens	wh_main_monstrous_cavalry	trained			false	40.0000	1500.0000	wh_dlc07_brt_cha_prophetess_heavens_3	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	melee_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture			skirmish	1.0000	1.0000	false
wh_dlc08_nor_cha_arzik_0	10	wh2_main_leather_30	2100	inf_melee	40	com	wh_main_unit_long_text_chs_lord_change	hu10c_exalted_lord_of_change_staff	wh_main_chs_lord_of_change_blood	60	40	100	8168		0	wh_main_chs_lord_of_change	glf_nor_arzik_missile	1	none	wh_dlc08_unit_short_text_nor_cha_arzik	wh_main_monster	trained			true	40.0000	1500.0000	wh_dlc08_nor_cha_arzik_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	20	0	25	0	20	40	0	melee_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture			melee	1.0000	1.0000	false
wh_dlc08_nor_cha_fimir_balefiend_fire_0	10	wh2_main_heavy_metal_65	2100	inf_melee	25	com	wh_dlc08_unit_long_text_nor_fimir_balefiend	hu7d_fimir_2handed_staff	wh2_dlc16_monster_fimir_balefiend_hero_blood	27	35	70	5032		0	wh_dlc08_nor_fimir_balefiend_staff	glf_mage_hero_fire_missile	1	none	wh_dlc08_unit_short_text_nor_fimir_balefiend	wh_main_monstrous_trolls	trained			true	40.0000	1500.0000	wh_dlc08_nor_cha_fimir_balefiend_fire_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	20	0	0	0	0	25	0	melee_highvalue	false	true	false	false	high	high	domination_characters			melee	1.0000	1.0000	false
wh_dlc08_nor_cha_fimir_balefiend_shadow_0	10	wh2_main_heavy_metal_65	2100	inf_melee	25	com	wh_dlc08_unit_long_text_nor_fimir_balefiend	hu7d_fimir_2handed_staff	wh2_dlc16_monster_fimir_balefiend_hero_blood	27	35	70	5032		0	wh_dlc08_nor_fimir_balefiend_staff	glf_mage_hero_shadows_missile	1	none	wh_dlc08_unit_short_text_nor_fimir_balefiend	wh_main_monstrous_trolls	trained			true	40.0000	1500.0000	wh_dlc08_nor_cha_fimir_balefiend_shadow_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	20	0	0	0	0	25	0	flying_melee_highvalue	false	true	false	false	high	high	domination_characters			melee	1.0000	1.0000	false
wh_dlc08_nor_cha_kihar_0	10	wh2_main_body_70	2100	war_beast	60	com	wh_main_unit_long_text_chs_chaos_sorcerer_fire	hu1c_chaos_dr1b_chaos_dragon_wb_sword_and_shield	wh3_dlc20_chs_cha_chaos_sorcerer_slaanesh_msla	42	40	60	6884	wh_dlc01_chs_mnt_dragon	1	wh_dlc01_chs_dragon_caster	glf_mage_lord_slaanesh_missile	1	none	wh_dlc08_unit_short_text_nor_cha_kihar	wh_main_monster	trained			true	40.0000	1500.0000	wh_dlc08_nor_cha_kihar_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	20	0	0	0	0	25	0	mage_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture			melee	1.0000	1.0000	false
wh_dlc08_nor_cha_shaman_sorcerer_death_0	10	wh2_main_leather_30	2100	inf_ranged	15	com	wh_dlc08_unit_long_text_nor_shaman_sorcerer	hu1_empire_staff_and_sword	wh_main_infantry_standard_wizard_blood_dismembers	30	30	60	3352		0	wh_main_chs_sword_caster_hero	glf_mage_hero_death_missile	1	none	wh_dlc08_unit_short_text_nor_shaman_sorcerer	wh_main_infantry_large	trained			true	40.0000	1500.0000	wh_dlc08_nor_cha_shaman_sorcerer_death_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	20	0	0	0	0	15	0	mage_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_dlc08_nor_cha_shaman_sorcerer_death_1	10	wh2_main_leather_30	2100	cavalry	35	com	wh_dlc08_unit_long_text_nor_shaman_sorcerer	hu1_empire_hr1_warhorse_staff_and_sword	wh_main_infantry_standard_wizard_blood_dismembers	30	30	60	3732	wh3_dlc20_chs_mnt_warhorse_sorcerers	1	wh_main_chs_sword_caster_hero	glf_mage_hero_death_missile	1	none	wh_dlc08_unit_short_text_nor_shaman_sorcerer	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_dlc08_nor_cha_shaman_sorcerer_death_1	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	20	0	0	0	0	15	0	mage_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_dlc08_nor_cha_shaman_sorcerer_fire_0	10	wh2_main_leather_30	2100	inf_ranged	15	com	wh_dlc08_unit_long_text_nor_shaman_sorcerer	hu1_empire_staff_and_sword	wh_main_infantry_standard_wizard_blood_dismembers	30	30	60	3352		0	wh_main_chs_sword_caster_hero	glf_mage_hero_fire_missile	1	none	wh_dlc08_unit_short_text_nor_shaman_sorcerer	wh_main_infantry_large	trained			true	40.0000	1500.0000	wh_dlc08_nor_cha_shaman_sorcerer_fire_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	20	0	0	0	0	15	0	mage_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_dlc08_nor_cha_shaman_sorcerer_fire_1	10	wh2_main_leather_30	2100	cavalry	35	com	wh_dlc08_unit_long_text_nor_shaman_sorcerer	hu1_empire_hr1_warhorse_staff_and_sword	wh_main_infantry_standard_wizard_blood_dismembers	30	30	60	3732	wh3_dlc20_chs_mnt_warhorse_sorcerers	1	wh_main_chs_sword_caster_hero	glf_mage_hero_fire_missile	1	none	wh_dlc08_unit_short_text_nor_shaman_sorcerer	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_dlc08_nor_cha_shaman_sorcerer_fire_1	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	20	0	0	0	0	15	0	mage_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_dlc08_nor_cha_shaman_sorcerer_metal_0	10	wh2_main_leather_30	2100	inf_ranged	15	com	wh_dlc08_unit_long_text_nor_shaman_sorcerer	hu1_empire_staff_and_sword	wh_main_infantry_standard_wizard_blood_dismembers	30	30	60	3352		0	wh_main_chs_sword_caster_hero	glf_mage_hero_metal_missile	1	none	wh_dlc08_unit_short_text_nor_shaman_sorcerer	wh_main_infantry_large	trained			true	40.0000	1500.0000	wh_dlc08_nor_cha_shaman_sorcerer_metal_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	20	0	0	0	0	15	0	mage_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_dlc08_nor_cha_shaman_sorcerer_metal_1	10	wh2_main_leather_30	2100	cavalry	35	com	wh_dlc08_unit_long_text_nor_shaman_sorcerer	hu1_empire_hr1_warhorse_staff_and_sword	wh_main_infantry_standard_wizard_blood_dismembers	30	30	60	3732	wh3_dlc20_chs_mnt_warhorse_sorcerers	1	wh_main_chs_sword_caster_hero	glf_mage_hero_metal_missile	1	none	wh_dlc08_unit_short_text_nor_shaman_sorcerer	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_dlc08_nor_cha_shaman_sorcerer_metal_1	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	20	0	0	0	0	15	0	mage_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_main_brt_cha_damsel_0	10	wh2_main_leather_15	2100	inf_melee	15	com	wh_main_unit_long_text_brt_damsel	hu1b_bretonnian_staff_and_sword	wh2_dlc16_infantry_standard_fast_hero_blood_dismembers_low_kb_resist	34	22	55	3412		0	wh_main_brt_sword_caster_hero	glf_mage_hero_heavens_missile	1	none	wh_main_unit_short_text_brt_damsel_heavens	wh_main_infantry	trained			false	40.0000	1500.0000	wh_main_brt_cha_damsel_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	small	0	20	0	0	0	0	15	0	mage_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_main_brt_cha_damsel_1	10	wh2_main_leather_15	2100	cavalry	35	com	wh_main_unit_long_text_brt_damsel	hu1b_bretonnian_hr1_warhorse_staff_and_sword	wh2_dlc16_infantry_standard_fast_hero_blood_dismembers_low_kb_resist	34	22	55	3832	wh_main_brt_mnt_warhorse_deprecated	1	wh_main_brt_sword_caster_hero	glf_mage_hero_heavens_missile	1	none	wh_main_unit_short_text_brt_damsel_heavens	wh_main_cavalry_chaotic	trained			false	40.0000	1500.0000	wh_main_brt_cha_damsel_1	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	mage_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_main_brt_cha_damsel_2	10	wh2_main_plate_40	2100	cavalry	35	com	wh_main_unit_long_text_brt_damsel	hu1b_bretonnian_hr1_warhorse_staff_and_sword	wh2_dlc16_infantry_standard_fast_hero_blood_dismembers_low_kb_resist	34	22	55	3832	wh_main_brt_mnt_warhorse_hero	1	wh_main_brt_sword_caster_hero	glf_mage_hero_heavens_missile	1	none	wh_main_unit_short_text_brt_damsel_heavens	wh_main_cavalry_chaotic	trained			false	40.0000	1500.0000	wh_main_brt_cha_damsel_2	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	mage_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_main_brt_cha_damsel_3	10	wh2_main_leather_15	2100	cavalry	50	com	wh_main_unit_long_text_brt_damsel	hu1b_bretonnian_hr1_warhorse_staff_and_sword	wh2_dlc16_infantry_standard_fast_hero_blood_dismembers_low_kb_resist	40	26	55	4388	wh_dlc05_wef_mnt_unicorn	1	wh_main_brt_sword_caster_hero	glf_mage_hero_heavens_missile	1	none	wh_main_unit_short_text_brt_damsel_heavens	wh_main_cavalry_chaotic	trained			false	40.0000	1500.0000	wh_main_brt_cha_damsel_3	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	large	0	20	0	40	0	0	15	0	melee_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_main_chs_cha_chaos_sorcerer_death_0	10	wh2_main_heavy_metal_80	2100	inf_melee	20	com	wh3_dlc20_unit_long_text_chs_chaos_sorcerer_all_und	hu1c_chaos_staff_and_sword	wh3_dlc20_chs_cha_chaos_sorcerer_death	42	40	60	3512		0	wh_main_chs_sword_caster_hero	glf_mage_hero_death_missile	1	none	wh_main_unit_short_text_chs_chaos_sorcerer_death	wh_main_infantry_large	trained			true	40.0000	1500.0000	wh_main_chs_cha_chaos_sorcerer_death_0	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	small	0	20	0	0	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_main_chs_cha_chaos_sorcerer_death_10	10	wh2_main_heavy_metal_100	2100	war_beast	40	com	wh3_dlc20_unit_long_text_chs_chaos_sorcerer_all_und	hu1c_chaos_hr1_warhorse_staff_and_sword	wh3_dlc20_chs_cha_chaos_sorcerer_rider_death	42	40	60	3960	wh3_dlc20_chs_mnt_chaos_steed_lords	1	wh_main_chs_sword_caster_hero	glf_mage_hero_death_missile	1	none	wh_main_unit_short_text_chs_chaos_sorcerer_death	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_main_chs_cha_chaos_sorcerer_death_10	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	melee_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_main_chs_cha_chaos_sorcerer_death_11	10	wh_main_body_0	2100	cavalry	40	com	wh3_dlc20_unit_long_text_chs_chaos_sorcerer_all_und	hu1c_chaos_hr1_warhorse_staff_and_sword	wh3_dlc20_chs_cha_chaos_sorcerer_rider_death	42	40	60	3960	wh3_dlc20_chs_mnt_chaos_steed_lords	1	wh_main_chs_sword_caster_hero	glf_mage_hero_death_missile	1	none	wh_main_unit_short_text_chs_chaos_sorcerer_death	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_main_chs_cha_chaos_sorcerer_death_11	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	melee_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_main_chs_cha_chaos_sorcerer_fire_0	10	wh2_main_heavy_metal_80	2100	inf_melee	20	com	wh3_dlc20_unit_long_text_chs_chaos_sorcerer_all_und	hu1c_chaos_staff_and_sword	wh3_dlc20_chs_cha_chaos_sorcerer_fire	42	40	60	3512		0	wh_main_chs_sword_caster_hero	glf_mage_hero_fire_missile	1	none	wh_main_unit_short_text_chs_chaos_sorcerer_fire	wh_main_infantry_large	trained			true	40.0000	1500.0000	wh_main_chs_cha_chaos_sorcerer_fire_0	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	small	0	20	0	0	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_main_chs_cha_chaos_sorcerer_fire_10	10	wh2_main_heavy_metal_100	2100	war_beast	40	com	wh3_dlc20_unit_long_text_chs_chaos_sorcerer_all_und	hu1c_chaos_hr1_warhorse_staff_and_sword	wh3_dlc20_chs_cha_chaos_sorcerer_rider_fire	42	40	60	3960	wh3_dlc20_chs_mnt_chaos_steed_lords	1	wh_main_chs_sword_caster_hero	glf_mage_hero_fire_missile	1	none	wh_main_unit_short_text_chs_chaos_sorcerer_fire	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_main_chs_cha_chaos_sorcerer_fire_10	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	melee_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_main_chs_cha_chaos_sorcerer_fire_11	10	wh_main_body_0	2100	cavalry	40	com	wh3_dlc20_unit_long_text_chs_chaos_sorcerer_all_und	hu1c_chaos_hr1_warhorse_staff_and_sword	wh3_dlc20_chs_cha_chaos_sorcerer_rider_fire	42	40	60	3960	wh3_dlc20_chs_mnt_chaos_steed_lords	1	wh_main_chs_sword_caster_hero	glf_mage_hero_fire_missile	1	none	wh_main_unit_short_text_chs_chaos_sorcerer_fire	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_main_chs_cha_chaos_sorcerer_fire_11	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	melee_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_main_chs_cha_chaos_sorcerer_metal_0	10	wh2_main_heavy_metal_80	2100	inf_melee	20	com	wh3_dlc20_unit_long_text_chs_chaos_sorcerer_all_und	hu1c_chaos_staff_and_sword	wh3_dlc20_chs_cha_chaos_sorcerer_metal	42	40	60	3512		0	wh_main_chs_sword_caster_hero	glf_mage_hero_metal_missile	1	none	wh_main_unit_short_text_chs_chaos_sorcerer_metal	wh_main_infantry_large	trained			true	40.0000	1500.0000	wh_main_chs_cha_chaos_sorcerer_metal_0	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	small	0	20	0	0	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_main_chs_cha_chaos_sorcerer_metal_10	10	wh2_main_heavy_metal_100	2100	war_beast	40	com	wh3_dlc20_unit_long_text_chs_chaos_sorcerer_all_und	hu1c_chaos_hr1_warhorse_staff_and_sword	wh3_dlc20_chs_cha_chaos_sorcerer_rider_metal	42	40	60	3960	wh3_dlc20_chs_mnt_chaos_steed_lords	1	wh_main_chs_sword_caster_hero	glf_mage_hero_metal_missile	1	none	wh_main_unit_short_text_chs_chaos_sorcerer_metal	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_main_chs_cha_chaos_sorcerer_metal_10	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	melee_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_main_chs_cha_chaos_sorcerer_metal_11	10	wh_main_body_0	2100	cavalry	40	com	wh3_dlc20_unit_long_text_chs_chaos_sorcerer_all_und	hu1c_chaos_hr1_warhorse_staff_and_sword	wh3_dlc20_chs_cha_chaos_sorcerer_rider_metal	42	40	60	3960	wh3_dlc20_chs_mnt_chaos_steed_lords	1	wh_main_chs_sword_caster_hero	glf_mage_hero_metal_missile	1	none	wh_main_unit_short_text_chs_chaos_sorcerer_metal	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_main_chs_cha_chaos_sorcerer_metal_11	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	flying_melee_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_main_chs_cha_lord_of_change_0	10	wh2_main_body_40	2100	inf_melee	40	com	wh_main_unit_long_text_chs_sarthorael	hu10c_exalted_lord_of_change_staff	wh_main_chs_lord_of_change_blood	56	56	85	8040		0	wh_main_chs_lord_of_change	glf_chs_lord_of_change_missile	1	none	wh_dlc01_unit_short_text_chs_sarthorael	wh_main_monster	trained			true	40.0000	1500.0000	wh_main_chs_cha_lord_of_change_0	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	20	0	0	0	20	0	0	mage_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture			melee	1.0000	1.0000	false
wh_main_emp_cha_balthasar_gelt_0	10	wh2_main_leather_20	2100	inf_melee	30	com	wh_main_unit_long_text_emp_balthasar_gelt	hu1_empire_staff_and_sword	wh2_dlc16_infantry_standard_hero_blood_low_kb_resist	34	38	65	3680		0	wh_main_emp_sword_caster	glf_emp_balthasar_gelt_missile	1	none	wh_main_unit_short_text_emp_balthasar_gelt	wh_main_infantry	trained			true	40.0000	1500.0000	wh_main_emp_cha_balthasar_gelt_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	20	0	25	0	0	25	0	flying_mage_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_main_emp_cha_balthasar_gelt_1	10	wh2_main_plate_50	2100	cavalry	70	com	wh_main_unit_long_text_emp_balthasar_gelt	hu1_empire_hr1_pegasus_staff_and_sword	wh2_dlc16_infantry_standard_hero_blood_low_kb_resist	34	38	65	4448	wh_main_emp_mnt_pegasus	1	wh_main_emp_sword_caster	glf_emp_balthasar_gelt_missile	1	none	wh_main_unit_short_text_emp_balthasar_gelt	wh_main_monstrous_cavalry	trained			true	40.0000	1500.0000	wh_main_emp_cha_balthasar_gelt_1	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	20	0	25	0	0	25	0	mage_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture			skirmish	1.0000	1.0000	false
wh_main_emp_cha_balthasar_gelt_2	10	wh2_main_leather_20	2100	cavalry	55	com	wh_main_unit_long_text_emp_balthasar_gelt	hu1_empire_hr1_pegasus_staff_and_sword	wh2_dlc16_infantry_standard_hero_blood_low_kb_resist	34	38	65	3780	wh_main_emp_mnt_warhorse_360	1	wh_main_emp_sword_caster	glf_emp_balthasar_gelt_missile	1	none	wh_main_unit_short_text_emp_balthasar_gelt	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_main_emp_cha_balthasar_gelt_2	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	20	0	25	0	0	25	0	mage_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_main_emp_cha_balthasar_gelt_3	10	wh2_main_leather_50	2100	cavalry	55	com	wh_main_unit_long_text_emp_balthasar_gelt	hu1_empire_hr1_pegasus_staff_and_sword	wh2_dlc16_infantry_standard_hero_blood_low_kb_resist	34	38	65	3780	wh_main_emp_mnt_warhorse_barded_hero	1	wh_main_emp_sword_caster	glf_emp_balthasar_gelt_missile	1	none	wh_main_unit_short_text_emp_balthasar_gelt	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_main_emp_cha_balthasar_gelt_3	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	20	0	25	0	0	25	0	mage_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_main_emp_cha_wizard_fire_0	10	wh2_main_leather_20	2100	inf_ranged	15	com	wh_main_unit_long_text_emp_bright_wizard	hu1_fire_staff_and_sword	wh_main_infantry_standard_wizard_blood_dismembers_fire	25	30	55	3412		0	wh3_dlc23_emp_sword_caster_fire	glf_mage_hero_fire_missile	1	none	wh_main_unit_short_text_emp_bright_wizard	wh_main_infantry	trained			true	40.0000	1500.0000	wh_main_emp_cha_wizard_fire_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	20	0	0	0	0	15	0	mage_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_main_emp_cha_wizard_fire_1	10	wh2_main_leather_20	2100	cavalry	35	com	wh_main_unit_long_text_emp_bright_wizard	hu1_fire_hr1_warhorse_staff_and_sword	wh_main_infantry_standard_wizard_rider_blood_dismembers_fire	25	30	55	3832	wh_main_emp_mnt_warhorse_360	1	wh3_dlc23_emp_sword_caster_fire	glf_mage_hero_fire_missile	1	none	wh_main_unit_short_text_emp_bright_wizard	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_main_emp_cha_wizard_fire_1	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	20	0	0	0	0	15	0	flying_mage_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_main_emp_cha_wizard_fire_2	10	wh2_main_plate_50	2100	cavalry	35	com	wh_main_unit_long_text_emp_bright_wizard	hu1_empire_hr1_pegasus_staff_and_sword	wh_main_infantry_standard_wizard_rider_blood_dismembers_fire	25	30	55	4000	wh_main_emp_mnt_pegasus	1	wh3_dlc23_emp_sword_caster_fire	glf_mage_hero_fire_missile	1	none	wh_main_unit_short_text_emp_bright_wizard	wh_main_monstrous_cavalry	trained			true	40.0000	1500.0000	wh_main_emp_cha_wizard_fire_2	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	20	0	0	0	0	15	0	mage_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture			skirmish	1.0000	1.0000	false
wh_main_emp_cha_wizard_fire_3	10	wh2_main_plate_50	2100	cavalry	35	com	wh_main_unit_long_text_emp_bright_wizard	hu1_fire_hr1_warhorse_staff_and_sword	wh_main_infantry_standard_wizard_rider_blood_dismembers_fire	25	30	55	3832	wh_main_emp_mnt_warhorse_barded_hero	1	wh3_dlc23_emp_sword_caster_fire	glf_mage_hero_fire_missile	1	none	wh_main_unit_short_text_emp_bright_wizard	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_main_emp_cha_wizard_fire_3	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	20	0	0	0	0	15	0	mage_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_main_emp_cha_wizard_heavens_0	10	wh2_main_leather_20	2100	inf_ranged	15	com	wh_main_unit_long_text_emp_celestial_wizard	hu1_empire_staff_and_sword	wh_main_infantry_standard_wizard_blood_dismembers	25	30	55	3412		0	wh_main_emp_sword_caster	glf_mage_hero_heavens_missile	1	none	wh_main_unit_short_text_emp_celestial_wizard	wh_main_infantry	trained			true	40.0000	1500.0000	wh_main_emp_cha_wizard_heavens_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	20	0	0	0	0	15	0	mage_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
